time,field
-300.0,-0.006695682493873761
-299.49964260185845,-0.00026452694701019206
-298.99928520371697,0.006047994505482801
-298.4989278055754,0.010511942262785458
-297.9985704074339,0.011669431742920393
-297.49821300929233,0.008802157144380022
-296.99785561115084,0.002248971799826983
-296.4974982130093,-0.006553168398065819
-295.99714081486775,-0.015357867582730868
-295.49678341672626,-0.021678021893470845
-294.99642601858477,-0.02348918651974074
-294.49606862044317,-0.019866926516830235
-293.9957112223016,-0.011361310781284235
-293.4953538241601,2.639426650576612e-5
-292.9949964260186,0.011294908711300292
-292.4946390278771,0.019229183941584953
-291.9942816297355,0.021319590306134006
-291.493924231594,0.0165504530384457
-290.9935668334525,0.005808415915509942
-290.4932094353109,-0.008242752501885315
-289.9928520371694,-0.0218192099190661
-289.4924946390279,-0.031040854617010696
-288.9921372408864,-0.033040181339319935
-288.49177984274485,-0.02684051981048831
-287.9914224446033,-0.013742129574887513
-287.49106504646176,0.0029203930136375757
-286.9907076483202,0.01861857141874118
-286.49035025017866,0.02886446107969362
-285.9899928520372,0.03050281629500156
-285.48963545389563,0.02268176294748719
-284.98927805575414,0.00719741262219871
-284.4889206576126,-0.01191377162552276
-283.98856325947105,-0.029437697595995533
-283.4882058613295,-0.040411177623071795
-282.98784846318796,-0.04152299774406706
-282.48749106504647,-0.032098643150217626
-281.9871336669049,-0.014383737499025821
-281.48677626876344,0.00697955428325998
-280.9864188706219,0.026170773890439904
-280.48606147248034,0.0377872292487786
-279.98570407433886,0.038373752903465896
-279.4853466761973,0.027443451045763772
-278.98498927805576,0.00768605944032726
-278.4846318799142,-0.015705630298115773
-277.9842744817727,-0.03641068932280773
-277.4839170836312,-0.04868550418777592
-276.98355968548964,-0.048943867565416556
-276.4832022873481,-0.036786780351413056
-275.9828448892066,-0.015192854577471946
-275.48248749106506,0.010206219260067099
-274.9821300929235,0.03259544005985846
-274.48177269478197,0.04580836040376329
-273.9814152966404,0.0460225980919638
-273.481057898499,0.03284762450675652
-272.98070050035744,0.00950013211266111
-272.48034310221584,-0.017986124703101385
-271.9799857040743,-0.04231314443069063
-271.4796283059328,-0.056837739223453115
-270.9792709077913,-0.057364955115456716
-270.4789135096498,-0.04334173353309659
-269.9785561115082,-0.018112522569458504
-269.47819871336674,0.011865268622889785
-268.9778413152252,0.0386667595045398
-268.4774839170836,0.05498329739599919
-267.9771265189421,0.056094497641140995
-267.47676912080055,0.04120485209149302
-266.97641172265907,0.013782557411431797
-266.4760543245175,-0.01921681296516157
-265.975696926376,-0.0490838403206754
-265.4753395282345,-0.06763206613611118
-264.9749821300929,-0.0694293771509426
-264.4746247319514,-0.053370462501907946
-263.9742673338099,-0.023134416881675904
-263.4739099356683,0.013629871027286727
-262.9735525375268,0.04720766133031234
-262.47319513938527,0.06834596362911396
-261.9728377412438,0.07077190429765486
-261.47248034310223,0.05303912145867836
-260.97212294496063,0.019160985383565355
-260.47176554681914,-0.0222302235272045
-259.97140814867765,-0.06005859117403299
-259.4710507505361,-0.0837670247990602
-258.97069335239456,-0.08625567692544163
-258.4703359542531,-0.06597078626090885
-257.9699785561115,-0.027552574934536604
-257.46962115797,0.019166583459896514
-256.96926375982844,0.061612341579392826
-256.4689063616869,0.08780179402059217
-255.9685489635454,0.08972134901793977
-255.46819156540388,0.06580016888386526
-254.96783416726234,0.02168217428241436
-254.46747676912082,-0.03105391671232523
-253.96711937097928,-0.07795109986604379
-253.46676197283773,-0.10566164949986617
-252.96640457469618,-0.10572911196926771
-252.4660471765547,-0.07710418460368296
-251.96568977841315,-0.02670281338335077
-251.46533238027163,0.032183183014164604
-250.9649749821301,0.08330183669972685
-250.46461758398857,0.11188975430493261
-249.96426018584702,0.10898357081501604
-249.46390278770548,0.07429541259244035
-248.96354538956396,0.01665116370674294
-248.46318799142247,-0.04827800896447565
-247.96283059328093,-0.10232018328526818
-247.4624731951394,-0.129923447355351
-246.96211579699786,-0.122573778779133
-246.46175839885635,-0.08131932449665843
-245.9614010007148,-0.016754989130676363
-245.46104360257326,0.05358139028182266
-244.96068620443174,0.10986691694867678
-244.46032880629022,0.1355934061169316
-243.9599714081487,0.12253711679578881
-243.45961401000716,0.0734813631079966
-242.95925661186564,0.0016789978871142787
-242.4588992137241,-0.07285351164347403
-241.95854181558255,-0.12903446814896247
-241.45818441744103,-0.15066956652080163
-240.95782701929954,-0.13100487949547704
-240.45746962115797,-0.07473584995100181
-239.95711222301648,0.003021877143872422
-239.45675482487488,0.08063918500696966
-238.95639742673342,0.13591754079586518
-238.45604002859187,0.1525430390143278
-237.95568263045033,0.12509372799951599
-237.4553252323088,0.0608773084248317
-236.9549678341673,-0.02210682214399492
-236.45461043602575,-0.10040821575946239
-235.9542530378842,-0.15185015818196929
-235.45389563974265,-0.16173260244466814
-234.95353824160114,-0.12688593497003423
-234.45318084345962,-0.056629861336855596
-233.95282344531807,0.029594172760472028
-233.45246604717656,0.10744715921164938
-232.95210864903504,0.15456029139541388
-232.4517512508935,0.15715082231822983
-231.95139385275195,0.1142597062057772
-231.4510364546104,0.03810219712637194
-230.95067905646894,-0.04960729875884386
-230.45032165832737,-0.12405264670541144
-229.94996426018582,-0.16435658053172766
-229.4496068620443,-0.15928002418670323
-228.94924946390282,-0.11021640366131769
-228.44889206576127,-0.03084505630256262
-227.9485346676197,0.05650659584695994
-227.4481772694782,0.12702722925183096
-226.9478198713367,0.16056890780233896
-226.44746247319515,0.14764897340052396
-225.94710507505363,0.0922803549447138
-225.4467476769121,0.010635418439115285
-224.94639027877056,-0.07391515384240724
-224.44603288062902,-0.13763434027933272
-223.94567548248747,-0.16301280049659508
-223.44531808434598,-0.1434082858299416
-222.94496068620444,-0.08470457079097378
-222.4446032880629,-0.003654768835026641
-221.94424588992138,0.0767457846398444
-221.4438884917799,0.13376798385297478
-220.9435310936383,0.1515492335684811
-220.44317369549677,0.12571467030244168
-219.94281629735522,0.06446458679863969
-219.44245889921376,-0.014175743722137306
-218.94210150107222,-0.08786964273954036
-218.44174410293067,-0.13637072512696177
-217.9413867047891,-0.14695894924625097
-217.44102930664764,-0.1176136397123271
-216.94067190850606,-0.057301100597038586
-216.44031451036454,0.01662771001322511
-215.93995711222303,0.08332387801513691
-215.4395997140815,0.12437524213239304
-214.93924231593996,0.12907564665861126
-214.43888491779842,0.09733958168320349
-213.93852751965687,0.03931863608192746
-213.43817012151536,-0.02800779378200881
-212.93781272337384,-0.0859533149591213
-212.4374553252323,-0.11928693239559753
-211.93709792709078,-0.1200747977118115
-211.4367405289493,-0.0894133484729672
-210.9363831308077,-0.03679334285792486
-210.43602573266617,0.022707040950369795
-209.9356683345247,0.07271602964260046
-209.43531093638316,0.10018447494322878
-208.93495353824161,0.09892388071531005
-208.43459614010007,0.07094985044150577
-207.93423874195858,0.025317645348328366
-207.43388134381703,-0.02493795690165473
-206.9335239456755,-0.06659886817181229
-206.43316654753394,-0.08965338611725837
-205.93280914939243,-0.08951482833615983
-205.4324517512509,-0.06772987346001542
-204.93209435310936,-0.031163540302229828
-204.43173695496782,0.010081297713564188
-203.93137955682633,0.045469233131940165
-203.43102215868478,0.06678546861972637
-202.93066476054324,0.07003512771431879
-202.4303073624017,0.055982758390746824
-201.92994996426017,0.029346873283723256
-201.42959256611863,-0.002862527906427074
-200.9292351679771,-0.03320277348254066
-200.42887776983562,-0.05535482946767642
-199.9285203716941,-0.06517801907128717
-199.42816297355256,-0.061260858992569785
-198.92780557541096,-0.04498803002308661
-198.4274481772695,-0.02011592117230197
-197.92709077912795,0.008083245372593919
-197.42673338098643,0.033899478658564026
-196.9263759828449,0.05220140368304441
-196.42601858470337,0.05921289737922652
-195.92566118656185,0.05306833213188126
-195.4253037884203,0.034243892348771975
-194.92494639027876,0.005827509150062653
-194.42458899213725,-0.02661775781929279
-193.9242315939957,-0.055871993484481096
-193.42387419585418,-0.07458328439092182
-192.92351679771264,-0.07715318517758141
-192.42315939957118,-0.06141436929826308
-191.92280200142963,-0.02958639731201336
-191.42244460328806,0.011776495915559706
-190.9220872051465,0.05291277801256319
-190.42172980700502,0.08296138575230522
-189.9213724088635,0.09274436761483516
-189.42101501072196,0.0775985792286653
-188.9206576125804,0.039353976445280305
-188.42030021443892,-0.013402681500080407
-187.91994281629735,-0.06715243824531772
-187.41958541815583,-0.10697516441778614
-186.9192280200143,-0.12075726057382735
-186.41887062187277,-0.10281695687319437
-185.91851322373125,-0.055917391518775186
-185.4181558255897,0.008891243945062863
-184.9177984274482,0.07467563364239714
-184.41744102930664,0.12288397110642212
-183.9170836311651,0.13856666335279974
-183.41672623302355,0.11512934682566377
-182.91636883488206,0.056989996172630425
-182.41601143674058,-0.021020090890453293
-181.91565403859903,-0.09755304539281388
-181.41529664045746,-0.15075459644444356
-180.9149392423159,-0.1645144732434478
-180.41458184417445,-0.1331664949108182
-179.91422444603285,-0.06345067976138082
-179.41386704789136,0.026741462833032095
-178.91350964974984,0.11270169524410424
-178.4131522516083,0.16953585123578518
-177.91279485346678,0.17949759440184598
-177.41243745532523,0.1377636152562872
-176.91208005718374,0.05450899489933117
-176.41172265904217,-0.04765449472321083
-175.91136526090062,-0.14007879102535115
-175.4110078627591,-0.19622800294141604
-174.9106504646176,-0.1991598954577598
-174.41029306647607,-0.14639107899005835
-173.90993566833453,-0.05099983425095483
-173.40957827019298,0.061369197642485135
-172.90922087205146,0.1591408645770248
-172.40886347390992,0.21366685095327984
-171.90850607576843,0.20787123329016596
-171.40814867762685,0.1418319589669044
-170.90779127948537,0.03322015191269451
-170.40743388134385,-0.08767431009749305
-169.9070764832023,-0.18666842664216798
-169.40671908506076,-0.23538345766147167
-168.90636168691924,-0.21914691458456884
-168.4060042887777,-0.14113608097465197
-167.90564689063618,-0.021862643749797638
-167.40528949249466,0.10592633276594945
-166.90493209435314,0.20595802472328906
-166.4045746962116,0.24877317030227844
-165.90421729807002,0.2207519008837838
-165.4038598999285,0.12870214808736624
-164.903502501787,-0.0018446821358662148
-164.40314510364547,-0.1341234059975517
-163.90278770550393,-0.2307780711580522
-163.40243030736244,-0.2642759152144484
-162.90207290922086,-0.224333605383118
-162.40171551107935,-0.12078605180048749
-161.90135811293777,0.018606861149040862
-161.4010007147963,0.15511152752107438
-160.90064331665477,0.2495178260685456
-160.4002859185132,0.27366552970268476
-159.8999285203717,0.21935201677281307
-159.39957112223016,0.10125664270428637
-158.89921372408864,-0.04733818854271954
-158.3988563259471,-0.18440944045464222
-157.89849892780558,-0.27121035173838115
-157.39814152966406,-0.28289727393119846
-156.8977841315225,-0.21520161482193345
-156.397426733381,-0.08581190920239165
-155.89706933523948,0.06984266448456869
-155.39671193709793,0.20779822241642734
-154.89635453895642,0.28789948342978644
-154.39599714081487,0.28593054998155976
-153.89563974267338,0.20143853508716286
-153.3952823445318,0.05821207426526981
-152.89492494639026,-0.10288736551294093
-152.39456754824877,-0.2360898377751366
-151.89421015010723,-0.3037366244628812
-151.3938527519657,-0.28645229025205327
-150.89349535382416,-0.18822594783015292
-150.3931379556826,-0.03556674083711638
-149.89278055754113,0.12909592508819145
-149.39242315939958,0.25868334414797345
-148.89206576125807,0.31502570289279846
-148.3917083631165,0.28077686870939417
-147.891350964975,0.1652650343806445
-147.39099356683343,0.00173559747286688
-146.8906361686919,-0.16295365512721066
-146.3902787705504,-0.2821883751872297
-145.88992137240888,-0.3224706675277511
-145.38956397426733,-0.27213614570441097
-144.88920657612576,-0.1443963478288638
-144.38884917798427,0.025722929214552742
-143.88849177984275,0.19024225600188516
-143.38813438170124,0.3014695143690866
-142.88777698355966,0.326337697354636
-142.38741958541817,0.2569984832429255
-141.88706218727665,0.11345658163094648
-141.38670478913508,-0.0627970520488459
-140.88634739099356,-0.22146732995175236
-140.38598999285205,-0.317874030946591
-139.8856325947105,-0.3249652777883311
-139.38527519656898,-0.2403104509834879
-138.88491779842744,-0.08687798259216956
-138.38456040028595,0.0926030106118632
-137.8842030021444,0.246927081502569
-137.38384560400286,0.3310398458024245
-136.88348820586134,0.3198510046708818
-136.38313080771982,0.21632635119266977
-135.88277340957828,0.05061227073756146
-135.38241601143673,-0.129453869099395
-134.8820586132952,-0.2727248734380874
-134.38170121515373,-0.3391107053975897
-133.88134381701215,-0.3100836466134915
-133.38098641887063,-0.19332307964679177
-132.8806290207291,-0.020897487737763704
-132.38027162258757,0.15877531556605573
-131.87991422444605,0.29398429658481123
-131.3795568263045,0.34491862155433156
-130.879199428163,0.29626296087248344
-130.37884203002145,0.1622711303676698
-129.8784846318799,-0.017886022211081386
-129.37812723373835,-0.19245901208514668
-128.87776983559684,-0.31229965500333795
-128.37741243745538,-0.34413626824424065
-127.8770550393138,-0.2790071875907386
-127.37669764117226,-0.13457556509430324
-126.87634024303073,0.0490450359865432
-126.37598284488921,0.2196144077473174
-125.87562544674766,0.3274945480882965
-125.37526804860616,0.3408325684529438
-124.87491065046463,0.2557897748527052
-124.37455325232308,0.09765849676673602
-123.87419585418156,-0.08745490096739139
-123.37383845604005,-0.2467987100624746
-122.87348105789852,-0.3359186475969704
-122.37312365975697,-0.33031643122064847
-121.87276626161542,-0.2315828912691985
-121.37240886347391,-0.06708302042713883
-120.87205146533239,0.11689635264072146
-120.37169406719087,0.2675949605938644
-119.87133666904933,0.34114016704144245
-119.37097927090778,0.3161738962745833
-118.8706218727663,0.2006219876247675
-118.37026447462473,0.028832421691413607
-117.86990707648322,-0.14953548552934684
-117.36954967834167,-0.28433726247699564
-116.86919228020014,-0.3386073045416303
-116.36883488205858,-0.2978561734155871
-115.86847748391706,-0.17355255317968907
-115.36812008577556,-0.00033024881227173485
-114.86776268763404,0.1728599221111549
-114.3674052894925,0.2962705138417026
-113.86704789135092,0.3342124156408458
-113.36669049320945,0.2762220464760512
-112.86633309506794,0.1401105263527245
-112.3659756969264,-0.03417971685320427
-111.86561829878482,-0.19705732068946188
-111.3652609006433,-0.3034205050474196
-110.8649035025018,-0.3244762592531495
-110.36454610436029,-0.2548935178169963
-109.86418870621874,-0.11414572560797631
-109.36383130807721,0.058342553449119025
-108.86347390993566,0.2136778148769609
-108.36311651179415,0.3074261168733169
-107.86275911365264,0.31295102649840895
-107.36240171551108,0.22948475479036343
-106.86204431736954,0.08195166926538718
-106.36168691922799,-0.08710439452045896
-105.86132952108647,-0.23022952951103523
-105.360972122945,-0.3081884170372385
-104.86061472480344,-0.30011345394532535
-104.3602573266619,-0.2086650478544257
-103.85989992852035,-0.05931877336087284
-103.35954253037887,0.10619230467848628
-102.8591851322373,0.24113405683439595
-102.35882773409578,0.3071133287421993
-101.85847033595424,0.2855575385196342
-101.35811293781273,0.18329676244711343
-100.85775553967122,0.030162707694061763
-100.35739814152966,-0.13029869185407753
-99.85704074338814,-0.25347192412178354
-99.35668334524662,-0.3057270030309241
-98.85632594710508,-0.2730126650526289
-98.35596854896349,-0.1643935024467176
-97.85561115082201,-0.009869091176924093
-97.35525375268051,0.14733624451584706
-96.85489635453897,0.2626234153944569
-96.3545389563974,0.30301165363020716
-95.85418155825587,0.2571125110639186
-95.35382416011437,0.13848692234123489
-94.85346676197285,-0.018737741106828357
-94.35310936383131,-0.17015256805395723
-93.85275196568978,-0.2736673521642898
-93.35239456754823,-0.3008124841611542
-92.85203716940671,-0.24411328116401487
-92.35167977126521,-0.11906421198781622
-91.8513223731237,0.03973055955795972
-91.35096497498213,0.18762969201572022
-90.85060757684057,0.28234506728206704
-90.35025017869907,0.2963832383549219
-89.8498927805576,0.22553655405760803
-89.34953538241602,0.09027666961539292
-88.84917798427448,-0.0705514157979549
-88.34882058613296,-0.21136949471574334
-87.84846318799146,-0.2928077895901376
-87.34810578984994,-0.2922164282950456
-86.84774839170835,-0.20945457227555356
-86.3473909935668,-0.06703267763268414
-85.8470335954253,0.09541497519177278
-85.34667619728378,0.2315308074797577
-84.84631879914222,0.3014435388061903
-84.34596140100071,0.28408119602890314
-83.84560400285919,0.1841241406915085
-83.34524660471764,0.030677311650939842
-82.84488920657614,-0.1318279799733688
-82.34453180843461,-0.256928525411417
-81.84417441029309,-0.30917208035929783
-81.34381701215155,-0.2735310973729409
-80.84345961401,-0.1593884287231177
-80.34310221586847,0.001562889625772168
-79.84274481772695,0.16337039090846106
-79.34238741958545,0.27854341228721613
-78.84203002144389,0.3123498815483307
-78.34167262330239,0.25403632046834224
-77.8413152251608,0.12061103299786045
-77.34095782701928,-0.0484760480264304
-76.84060042887778,-0.2036746826720069
-76.34024303073626,-0.30009594561158737
-75.8398856325947,-0.3100445285493038
-75.33952823445314,-0.2303345205496922
-74.83917083631164,-0.08317440911941724
-74.33881343817016,0.08944650625188591
-73.83845604002862,0.2370085459342201
-73.33809864188704,0.3151184299874753
-72.83774124374553,0.2995287184615349
-72.33738384560402,0.19442823802490322
-71.8370264474625,0.03134476523056061
-71.33666904932095,-0.14108245370033184
-70.83631165117943,-0.272279440229739
-70.33595425303788,-0.32437269613849545
-69.83559685489637,-0.28227473061186475
-69.33523945675486,-0.1574979253224137
-68.83488205861332,0.014623597290758976
-68.33452466047176,0.18401336536806312
-67.83416726233021,0.29993418391862936
-67.33380986418871,0.32668839009375017
-66.83345246604718,0.25553572746822656
-66.33309506790566,0.10782155732683767
-65.83273766976411,-0.0720996337898973
-65.33238027162257,-0.23103104316652875
-64.8320228734811,-0.3227464468792998
-64.33166547533952,-0.3206966225407607
-63.83130807719801,-0.22493823358988665
-63.330950679056464,-0.06229706748259031
-62.83059328091495,0.12035952240218864
-62.33023588277338,0.2689387537648224
-61.82987848463187,0.338303995598606
-61.32952108649036,0.3068146803065968
-60.82916368834885,0.18365040770210336
-60.3288062902073,0.005825276292791437
-59.82844889206573,-0.17381375890715425
-59.32809149392422,-0.3028138459317259
-58.827734095782745,-0.34406933234163983
-58.3273766976412,-0.2856334521671044
-57.82701929949961,-0.14370268165603747
-57.3266619013581,0.04146374414454478
-56.82630450321659,0.21609173679552182
-56.32594710507508,0.32812192483205516
-55.82558970693353,0.34332130372843256
-55.325232308791996,0.2567162367606392
-54.82487491065045,0.09445568046527948
-54.32451751250894,-0.09490070211464396
-53.82416011436743,-0.255912651686433
-53.3238027162259,-0.3425986591677908
-52.823445318084346,-0.33071134137735547
-52.3230879199428,-0.22362694919069578
-51.82273052180129,-0.05140195030814855
-51.322373123659816,0.13671652179876395
-50.82201572551825,0.2855210751306247
-50.321658327376696,0.35033820221221124
-49.82130092923515,0.3116583482027561
-49.320943531093675,0.1818246625307271
-48.82058613295209,0.0006321158480120917
-48.32022873481058,-0.17806722018103135
-47.81987133666903,-0.3030250267584886
-47.319513938527514,-0.3398416759149447
-46.819156540386004,-0.27944943509040515
-46.31879914224444,-0.13982162478184937
-45.81844174410293,0.03881900034200538
-45.31808434596142,0.20457476335245742
-44.817726947819864,0.3086710399951789
-44.3173695496783,0.3207731798791293
-43.81701215153679,0.23914834004126026
-43.31665475339531,0.09096408685725138
-42.81629735525377,-0.0776343906026245
-42.315939957112214,-0.21718098053325727
-41.81558255897069,-0.28982636185223076
-41.31522516082917,-0.27877898965181824
-40.81486776268766,-0.19083288673522877
-40.314510364546116,-0.053116150851470194
-39.814152966404585,0.09430181678195444
-39.31379556826304,0.20900131498301647
-38.81343817012152,0.25867447309595043
-38.31308077198001,0.231867053776978
-37.81272337383848,0.14184072925405303
-37.31236597569691,0.020694408421173448
-36.81200857755537,-0.09365943322946554
-36.31165117941386,-0.1708830330543417
-35.81129378127238,-0.19582506338259412
-35.310936383130816,-0.16895953429512314
-34.81057898498926,-0.10277481225486475
-34.31022158684772,-0.017607219593842923
-33.80986418870624,0.06272101034014012
-33.30950679056473,0.11706318823534673
-32.809149392423166,0.13425369049600444
-32.30879199428161,0.117280902698395
-31.808434596140103,0.08032090653522084
-31.308077197998593,0.03962640579378993
-30.807719799857026,0.004572879815743413
-30.307362401715512,-0.024561628820472328
-29.807005003574,-0.05131413778712061
-29.306647605432453,-0.07615049043184068
-28.806290207290942,-0.094460362670149
-28.305932809149393,-0.09980296913629713
-27.80557541100788,-0.08750906759623867
-27.305218012866334,-0.05521645388802931
-26.804860614724785,-0.0021536231602696412
-26.304503216583253,0.06872558555023886
-25.804145818441743,0.1453996699415822
-25.30378842030023,0.203947999336064
-24.80343102215868,0.21509841707912342
-24.30307362401717,0.1596845892691989
-23.802716225875603,0.04278753644178877
-23.302358827734093,-0.10463938913759253
-22.80200142959258,-0.23787594640620666
-22.30164403145107,-0.3149253492520859
-21.801286633309502,-0.3077697026616881
-21.300929235167953,-0.20750613467440093
-20.800571837026443,-0.028127269489320317
-20.300214438884968,0.1898887299869648
-19.79985704074342,0.382423969463301
-19.29949964260183,0.47891645223466506
-18.799142244460285,0.43195422920039234
-18.29878484631881,0.24293897967407718
-17.798427448177296,-0.03459924132922903
-17.29807005003573,-0.31616115171942133
-16.79771265189418,-0.5164826679318694
-16.29735525375267,-0.5732766895679516
-15.796997855611158,-0.4605767439993683
-15.296640457469648,-0.19567358394084614
-14.79628305932808,0.15791526652323326
-14.295925661186569,0.49753864257288893
-13.79556826304502,0.7083121712784105
-13.295210864903508,0.7073044981525917
-12.794853466761978,0.4826249685790307
-12.294496068620466,0.10159281631259279
-11.794138670478919,-0.31675594168831056
-11.29378127233737,-0.6457318200503346
-10.793423874195895,-0.788401944538858
-10.293066476054328,-0.6986917928261543
-9.792709077912816,-0.39076626157103195
-9.292351679771267,0.05861995240677627
-8.791994281629757,0.5203151151287589
-8.29163688348817,0.8449806008230402
-7.791279485346659,0.9159655962505765
-7.290922087205147,0.7009529275341575
-6.790564689063636,0.26925237884856534
-6.290207290922087,-0.23878213647759491
-5.78984989278052,-0.6678081375843952
-5.289492494639008,-0.895175115607235
-4.789135096497553,-0.857400159426998
-4.288777698356005,-0.5609778818401682
-3.788420300214418,-0.08260615911699147
-3.2880629020729066,0.44229255277849966
-2.787705503931395,0.8495015048891283
-2.287348105789884,1.0
-1.7869907076483351,0.8398942241262821
-1.2866333095067488,0.4264464378454409
-0.7862759113652376,-0.09978273554851312
-0.28591851322372613,-0.5750986153446919
0.21443888491778526,-0.8660874943849421
0.7147962830593341,-0.8980858344626578
1.2151536812008454,-0.6652692707311442
1.7155110793423942,-0.23065078651356652
2.2158684774839057,0.2831871161404514
2.716225875625417,0.719445873893847
3.216583273766966,0.9358801663248615
3.7169406719085147,0.8626368884475543
4.217298070050063,0.5329996816498838
4.717655468191538,0.06440830605539612
5.218012866333123,-0.394721432453735
5.718370264474635,-0.7156628114550413
6.218727662616184,-0.8181786728759832
6.7190850607576955,-0.6820374830622422
7.2194424588992065,-0.3485166164631353
7.719799857040755,0.08673533163093415
8.220157255182247,0.4938032631509019
8.720514653323796,0.7464119447610321
9.220872051465326,0.7686213786132335
9.721229449606913,0.564580223278108
10.221586847748405,0.21175402016135905
10.721944245889917,-0.175235008821263
11.222301644031447,-0.48572166102190706
11.722659042172996,-0.6416711097324541
12.223016440314526,-0.6107794778307376
12.723373838456038,-0.4089002340900213
13.22373123659753,-0.09607724163226747
13.72408863473908,0.23618265819977377
14.224446032880646,0.4896858638389911
14.724803431022176,0.5915584246933826
15.225160829163688,0.5199621656868646
15.7255182273052,0.3091420890448505
16.22587562544673,0.03134665702352063
16.726233023588296,-0.2319231675569757
17.226590421729846,-0.41365502852868014
17.726947819871338,-0.47377161582073773
18.227305218012848,-0.403674438507756
18.72766261615438,-0.22669275039928424
19.22802001429593,0.006185802494807256
19.72837741243746,0.22817585360787135
20.22873481057897,0.3766459203250261
20.729092208720463,0.41422055065156793
21.229449606862048,0.3395572772760314
21.72980700500358,0.18279247811315832
22.230164403145128,-0.00873329771242056
22.73052180128662,-0.1852145794277476
23.23087919942817,-0.3048383918589156
23.731236597569662,-0.3407344405076171
24.23159399571121,-0.28631938266012275
24.73195139385274,-0.1581484442928884
25.232308791994253,0.007210234455646085
25.73266619013582,0.16384794684214235
26.23302358827733,0.27082990300228166
26.73338098641886,0.30362573673800136
27.233738384560393,0.2585818977569347
27.734095782701978,0.15089716274359066
28.23445318084347,0.009243354794898018
28.73481057898498,-0.1308201094241581
29.23516797712653,-0.23444536970601748
29.73552537526806,-0.2757800147124005
30.23588277340959,-0.24496807300748374
30.736240171551103,-0.1510997885130014
31.236597569692613,-0.01961933674341405
31.736954967834144,0.11493989764888991
32.23731236597571,0.21819751737583892
32.73766976411726,0.2642504475714772
33.23802716225875,0.241538943333496
33.73838456040026,0.15568377628112406
34.238741958541794,0.02859121967195106
34.73909935668338,-0.10664354612305223
35.23945675482491,-0.21420809599884363
35.739814152966424,-0.26518244162761156
36.24017155110791,-0.24548755053446286
36.740528949249466,-0.15979580045966935
37.24088634739099,-0.03034514367379961
37.74124374553254,0.10872629983230864
38.24160114367403,0.21994453630824864
38.74195854181555,0.27220474822592644
39.242315939957116,0.24958740599793605
39.74267333809866,0.1567306100523967
40.24303073624019,0.01844427352303802
40.7433881343817,-0.1269653367328139
41.243745532523235,-0.23867585251629528
41.744102930664745,-0.28500773819243025
42.24446032880628,-0.25221251065824657
42.74481772694781,-0.14822117147164163
43.24517512508932,-0.0008032032567267763
43.745532523230885,0.14929053853636526
44.245889921372395,0.2589750759983268
44.74624731951393,0.2952005759183901
45.24660471765547,0.2456207267001179
45.74696211579704,0.12343715527527142
46.24731951393856,-0.03611286401729929
46.747676912080045,-0.18659148871872877
47.2480343102216,-0.2843711891973786
47.74839170836312,-0.3010494047413639
48.248749106504675,-0.2310657793437881
48.749106504646164,-0.09328964603834959
49.249463902787674,0.07349313450923944
49.749821300929206,0.22064784837297702
50.250178699070794,0.3036573496628901
50.75053609721225,0.29631705077173864
51.250893495353836,0.19992664474291896
51.75125089349537,0.04331490679300142
52.25160829163688,-0.1265403695488413
